simulation_ts,exchange,symbol,order_id,client_order_id,side,type,qty,price,realized_pnl,equity
1768000768300000000,OKX,BTC-USDT,2530,69da771dG7627539949767625186,SELL,LIMIT,1,90646.4,60.81645491,75369.9
1768000964000000000,OKX,BTC-USDT,2531,69da771dG7627539949767625187,BUY,LIMIT,1,90674.4,0,76764.85
1768001099910000000,OKX,BTC-USDT,2532,69da771dG7627539949767625188,BUY,LIMIT,1,90678.9,0,76994.3
1768001268400000000,OKX,BTC-USDT,2533,69da771dG7627539949767625189,SELL,LIMIT,1,90684.9,95.81389895,77311.45
1768001448100000000,OKX,BTC-USDT,2534,69da771dG7627539949767625190,SELL,LIMIT,1,90653.4,64.31389895,75704.9
1768001591100000000,OKX,BTC-USDT,2535,69da771dG7627539949767625191,BUY,LIMIT,1,90641,0,75079.85
1768001797400000000,OKX,BTC-USDT,2536,69da771dG7627539949767625192,BUY,LIMIT,1,90669.1,0,76512.9
1768001948900000000,OKX,BTC-USDT,2537,69da771dG7627539949767625193,SELL,LIMIT,1,90636.4,44.77682592,74817.65
1768002089700000000,OKX,BTC-USDT,2538,69da771dG7627539949767625194,BUY,LIMIT,1,90625.4,0,74007.1
1768002227700000000,OKX,BTC-USDT,2539,69da771dG7627539949767625195,BUY,LIMIT,1,90630,0,74379.35
1768002411500000000,OKX,BTC-USDT,2540,69da771dG7627539949767625196,SELL,LIMIT,1,90655,62.01543626,75820.9
1768002552500000000,OKX,BTC-USDT,2541,69da771dG7627539949767625197,SELL,LIMIT,1,90639.1,46.11543626,74994.05
1768002736700000000,OKX,BTC-USDT,2542,69da771dG7627539949767625198,SELL,LIMIT,1,90607,14.01543626,73356.9
1768002882100000000,OKX,BTC-USDT,2543,69da771dG7627539949767625199,SELL,LIMIT,1,90585.5,-7.484563742,72281.85
1768003108700000000,OKX,BTC-USDT,2544,69da771dG7627539949767625200,BUY,LIMIT,1,90573,0,71664.4
1768003205700000000,OKX,BTC-USDT,2545,69da771dG7627539949767625201,SELL,LIMIT,1,90593.5,0.9151275327,72694.35
1768003369400000000,OKX,BTC-USDT,2546,69da771dG7627539949767625202,BUY,LIMIT,1,90603.5,0,73059.4
1768003504530000000,OKX,BTC-USDT,2547,69da771dG7627539949767625203,BUY,LIMIT,1,90624.9,0,74249.35
1768003658605000000,OKX,BTC-USDT,2548,69da771dG7627539949767625204,BUY,LIMIT,1,90637,0,74866.4
1768003802605000000,OKX,BTC-USDT,2549,69da771dG7627539949767625205,SELL,LIMIT,1,90625.1,30.82963941,74257.85
1768003970205000000,OKX,BTC-USDT,2550,69da771dG7627539949767625206,SELL,LIMIT,1,90595.1,0.8296394058,72722.7
1768004110605000000,OKX,BTC-USDT,2551,69da771dG7627539949767625207,BUY,LIMIT,1,90532.3,0,69577.65
1768004294005000000,OKX,BTC-USDT,2552,69da771dG7627539949767625208,SELL,LIMIT,1,90523.6,-69.45525548,69139
1768004445105000000,OKX,BTC-USDT,2553,69da771dG7627539949767625209,BUY,LIMIT,1,90514.4,0,68673.95
1768004580305000000,OKX,BTC-USDT,2554,69da771dG7627539949767625210,SELL,LIMIT,1,90521.3,-70.21299557,69030.9
1768004722005000000,OKX,BTC-USDT,2555,69da771dG7627539949767625211,BUY,LIMIT,1,90526.6,0,69107.25
1768004860505000000,OKX,BTC-USDT,2556,69da771dG7627539949767625212,BUY,LIMIT,1,90550,0,70484.2
1768005040405000000,OKX,BTC-USDT,2557,69da771dG7627539949767625213,BUY,LIMIT,1,90586.2,0,72345.35
1768005220205000000,OKX,BTC-USDT,2558,69da771dG7627539949767625214,BUY,LIMIT,1,90600.5,0,73124.4
1768005422905000000,OKX,BTC-USDT,2559,69da771dG7627539949767625215,SELL,LIMIT,1,90600.6,10.98981891,73135.15
1768005566205000000,OKX,BTC-USDT,2560,69da771dG7627539949767625216,BUY,LIMIT,1,90600.9,0,73145.7
1768005754605000000,OKX,BTC-USDT,2561,69da771dG7627539949767625217,SELL,LIMIT,1,90591.1,1.280748193,72621.85
1768005891705000000,OKX,BTC-USDT,2562,69da771dG7627539949767625218,BUY,LIMIT,1,90564.1,0,71185.5
1768006031205000000,OKX,BTC-USDT,2563,69da771dG7627539949767625219,BUY,LIMIT,1,90528.8,0,69251.75
1768006166005000000,OKX,BTC-USDT,2564,69da771dG7627539949767625220,BUY,LIMIT,1,90535.9,0,69669.7
1768006343605000000,OKX,BTC-USDT,2565,69da771dG7627539949767625221,BUY,LIMIT,1,90548.8,0,70392.05
1768006525705000000,OKX,BTC-USDT,2566,69da771dG7627539949767625222,SELL,LIMIT,1,90522.7,-63.93193589,69296.4
1768006667005000000,OKX,BTC-USDT,2567,69da771dG7627539949767625223,BUY,LIMIT,1,90540,0,69821.85
1768006828105000000,OKX,BTC-USDT,2568,69da771dG7627539949767625224,BUY,LIMIT,1,90569.7,0,71566
1768006987805000000,OKX,BTC-USDT,2569,69da771dG7627539949767625225,SELL,LIMIT,1,90570.7,-14.83600707,71629.75
1768007126905000000,OKX,BTC-USDT,2570,69da771dG7627539949767625226,BUY,LIMIT,1,90575.2,0,71880.5
1768007270508000000,OKX,BTC-USDT,2571,69da771dG7627539949767625227,SELL,LIMIT,1,90583.8,-1.557800048,72385.05
1768007479008000000,OKX,BTC-USDT,2572,69da771dG7627539949767625228,SELL,LIMIT,1,90575.7,-9.657800048,71923.3
1768007633408000000,OKX,BTC-USDT,2573,69da771dG7627539949767625229,BUY,LIMIT,1,90579.1,0,72108.05
1768007766708000000,OKX,BTC-USDT,2574,69da771dG7627539949767625230,BUY,LIMIT,1,90633,0,75180.3
1768007912908000000,OKX,BTC-USDT,2575,69da771dG7627539949767625231,BUY,LIMIT,1,90663,0,76743.25
1768008049308000000,OKX,BTC-USDT,2576,69da771dG7627539949767625232,BUY,LIMIT,1,90610.2,0,73805
1768008235508000000,OKX,BTC-USDT,2577,69da771dG7627539949767625233,BUY,LIMIT,1,90593.5,0,72674.85
1768008383208000000,OKX,BTC-USDT,2578,69da771dG7627539949767625234,BUY,LIMIT,1,90620,0,74419.4
1768008591508000000,OKX,BTC-USDT,2579,69da771dG7627539949767625235,BUY,LIMIT,1,90627.6,0,74890.55
1768008744808000000,OKX,BTC-USDT,2580,69da771dG7627539949767625236,BUY,LIMIT,1,90632.1,0,74892.4
1768008919308000000,OKX,BTC-USDT,2581,69da771dG7627539949767625237,SELL,LIMIT,1,90640,50.33536246,75685.95
1768009078808000000,OKX,BTC-USDT,2582,69da771dG7627539949767625238,BUY,LIMIT,1,90654.3,0,76580.5
1768009262508000000,OKX,BTC-USDT,2583,69da771dG7627539949767625239,BUY,LIMIT,1,90659.3,0,76900.45
1768009424508000000,OKX,BTC-USDT,2584,69da771dG7627539949767625240,BUY,LIMIT,1,90694,0,79089.9
1768009608008000000,OKX,BTC-USDT,2585,69da771dG7627539949767625241,BUY,LIMIT,1,90697,0,79353.85
1768009750908000000,OKX,BTC-USDT,2586,69da771dG7627539949767625242,SELL,LIMIT,1,90686,91.17205724,78623.5
1768009883608000000,OKX,BTC-USDT,2587,69da771dG7627539949767625243,SELL,LIMIT,1,90687,92.17205724,78689.45
1768010042208000000,OKX,BTC-USDT,2588,69da771dG7627539949767625244,SELL,LIMIT,1,90621,26.17205724,74399.4
1768010210208000000,OKX,BTC-USDT,2589,69da771dG7627539949767625245,BUY,LIMIT,1,90641.5,0,75704.95
1768010400808000000,OKX,BTC-USDT,2590,69da771dG7627539949767625246,BUY,LIMIT,1,90654,0,76517.4
1768010539708000000,OKX,BTC-USDT,2591,69da771dG7627539949767625247,SELL,LIMIT,1,90689.5,93.06835853,78866.95
1768010719728000000,OKX,BTC-USDT,2592,69da771dG7627539949767625248,SELL,LIMIT,1,90693.2,96.76835853,79107.4
1768011039809000000,OKX,BTC-USDT,2593,69da771dG7627539949767625249,SELL,LIMIT,1,90682.2,85.76835853,78403.35
1768011181709000000,OKX,BTC-USDT,2594,69da771dG7627539949767625250,BUY,LIMIT,1,90692,0,79014.4
1768011321909000000,OKX,BTC-USDT,2595,69da771dG7627539949767625251,SELL,LIMIT,1,90684.6,86.67510293,78547.15
1768011525509000000,OKX,BTC-USDT,2596,69da771dG7627539949767625252,BUY,LIMIT,1,90682.3,0,78331.9
1768011708009000000,OKX,BTC-USDT,2597,69da771dG7627539949767625253,BUY,LIMIT,1,90679.8,0,78235.85
1768011863809000000,OKX,BTC-USDT,2598,69da771dG7627539949767625254,SELL,LIMIT,1,90714.6,114.1174075,80913.9
1768012020509000000,OKX,BTC-USDT,2599,69da771dG7627539949767625255,BUY,LIMIT,1,90703.4,0,79781.05
1768012169209000000,OKX,BTC-USDT,2600,69da771dG7627539949767625256,BUY,LIMIT,1,90739.8,0,82041.4
1768012313309000000,OKX,BTC-USDT,2601,69da771dG7627539949767625257,SELL,LIMIT,1,90718.3,114.147183,80734.55
1768012577409000000,OKX,BTC-USDT,2602,69da771dG7627539949767625258,SELL,LIMIT,1,90700,95.84718299,79602.6
1768012712209000000,OKX,BTC-USDT,2603,69da771dG7627539949767625259,SELL,LIMIT,1,90623.7,19.54718299,74661.75
1768012877809000000,OKX,BTC-USDT,2604,69da771dG7627539949767625260,SELL,LIMIT,1,90585.2,-18.95281701,72236.2
1768013023709000000,OKX,BTC-USDT,2605,69da771dG7627539949767625261,BUY,LIMIT,1,90568.6,0,71200.75
1768013161709000000,OKX,BTC-USDT,2606,69da771dG7627539949767625262,BUY,LIMIT,1,90587.7,0,72404
1768013341709000000,OKX,BTC-USDT,2607,69da771dG7627539949767625263,BUY,LIMIT,1,90615,0,74151.15
1768013805409000000,OKX,BTC-USDT,2608,69da771dG7627539949767625264,BUY,LIMIT,1,90640,0,75776.1
1768013941309000000,OKX,BTC-USDT,2609,69da771dG7627539949767625265,BUY,LIMIT,1,90647.2,0,76251.25
1768014076209000000,OKX,BTC-USDT,2610,69da771dG7627539949767625266,SELL,LIMIT,1,90629.5,24.78396038,75072
1768014242109000000,OKX,BTC-USDT,2611,69da771dG7627539949767625267,SELL,LIMIT,1,90609.6,4.883960376,73758.55
1768014377609000000,OKX,BTC-USDT,2612,69da771dG7627539949767625268,SELL,LIMIT,1,90584.7,-20.01603962,72140
1768014513404000000,OKX,BTC-USDT,2613,69da771dG7627539949767625269,SELL,LIMIT,1,90513.2,-91.51603962,67563.95
1768014661404000000,OKX,BTC-USDT,2614,69da771dG7627539949767625270,BUY,LIMIT,1,90547.2,0,68995.6
1768014831204000000,OKX,BTC-USDT,2615,69da771dG7627539949767625271,SELL,LIMIT,1,90544.1,-59.7173515,69866.65
1768014967604000000,OKX,BTC-USDT,2616,69da771dG7627539949767625272,BUY,LIMIT,1,90557,0,70313.9
1768015118004000000,OKX,BTC-USDT,2617,69da771dG7627539949767625273,BUY,LIMIT,1,90582.8,0,71965.05
1768015406504000000,OKX,BTC-USDT,2618,69da771dG7627539949767625274,BUY,LIMIT,1,90593,0,72628
1768015829004000000,OKX,BTC-USDT,2619,69da771dG7627539949767625275,BUY,LIMIT,1,90608.4,0,73644.35
1768016044204000000,OKX,BTC-USDT,2620,69da771dG7627539949767625276,BUY,LIMIT,1,90586,0,72061.9
1768016444304000000,OKX,BTC-USDT,2621,69da771dG7627539949767625277,BUY,LIMIT,1,90583.6,0,71904.35
1768016591704000000,OKX,BTC-USDT,2622,69da771dG7627539949767625278,SELL,LIMIT,1,90579.3,-22.89265427,72112
1768016744304000000,OKX,BTC-USDT,2623,69da771dG7627539949767625279,BUY,LIMIT,1,90559.8,0,70095.35
1768016880704000000,OKX,BTC-USDT,2624,69da771dG7627539949767625280,SELL,LIMIT,1,90550.9,-50.67826798,69750.3
1768017057004000000,OKX,BTC-USDT,2625,69da771dG7627539949767625281,BUY,LIMIT,1,90573,0,71246.25
1768017274504000000,OKX,BTC-USDT,2626,69da771dG7627539949767625282,BUY,LIMIT,1,90580,0,71729.2
1768017471204000000,OKX,BTC-USDT,2627,69da771dG7627539949767625283,BUY,LIMIT,1,90594.4,0,72737.15
1768017610304000000,OKX,BTC-USDT,2628,69da771dG7627539949767625284,SELL,LIMIT,1,90589.5,-11.27073553,72396.3
1768017781904000000,OKX,BTC-USDT,2629,69da771dG7627539949767625285,SELL,LIMIT,1,90592.4,-8.370735529,72730.35
1768017933104000000,OKX,BTC-USDT,2630,69da771dG7627539949767625286,SELL,LIMIT,1,90555,-45.77073553,70018.6
1768018111800000000,OKX,BTC-USDT,2631,69da771dG7627539949767625287,SELL,LIMIT,1,90500.3,-100.4707355,66298.95
1768018256201000000,OKX,BTC-USDT,2632,69da771dG7627539949767625288,BUY,LIMIT,1,90521.7,0,67726
1768018403501000000,OKX,BTC-USDT,2633,69da771dG7627539949767625289,BUY,LIMIT,1,90489.5,0,65425.95
1768018544601000000,OKX,BTC-USDT,2634,69da771dG7627539949767625290,SELL,LIMIT,1,90496.4,-101.6121635,66019.3
1768018716601000000,OKX,BTC-USDT,2635,69da771dG7627539949767625291,BUY,LIMIT,1,90480,0,64897.25
1768018923401000000,OKX,BTC-USDT,2636,69da771dG7627539949767625292,BUY,LIMIT,1,90514,0,66893.2
1768019117301000000,OKX,BTC-USDT,2637,69da771dG7627539949767625293,SELL,LIMIT,1,90504.3,-90.82610167,66571.15
1768019400401000000,OKX,BTC-USDT,2638,69da771dG7627539949767625294,BUY,LIMIT,1,90506.4,0,66548.1
1768019624701000000,OKX,BTC-USDT,2639,69da771dG7627539949767625295,SELL,LIMIT,1,90504.8,-89.05858593,66604.05
1768019790901000000,OKX,BTC-USDT,2640,69da771dG7627539949767625296,SELL,LIMIT,1,90491.7,-102.1585859,65700.1
1768019961001000000,OKX,BTC-USDT,2641,69da771dG7627539949767625297,BUY,LIMIT,1,90443.2,0,62395.25
1768020144801000000,OKX,BTC-USDT,2642,69da771dG7627539949767625298,BUY,LIMIT,1,90470,0,64244.4
1768020430901000000,OKX,BTC-USDT,2643,69da771dG7627539949767625299,SELL,LIMIT,1,90478,-111.936912,64811.35
1768020601901000000,OKX,BTC-USDT,2644,69da771dG7627539949767625300,BUY,LIMIT,1,90466.3,0,63808.1
1768020741001000000,OKX,BTC-USDT,2645,69da771dG7627539949767625301,BUY,LIMIT,1,90450,0,62856.05
1768020890301000000,OKX,BTC-USDT,2646,69da771dG7627539949767625302,SELL,LIMIT,1,90419.5,-166.7246047,60697.6
1768021023501000000,OKX,BTC-USDT,2647,69da771dG7627539949767625303,BUY,LIMIT,1,90405.7,0,59724.55
1768021172301000000,OKX,BTC-USDT,2648,69da771dG7627539949767625304,SELL,LIMIT,1,90416.8,-166.8820046,60519.7
1768021311801000000,OKX,BTC-USDT,2649,69da771dG7627539949767625305,SELL,LIMIT,1,90432.5,-151.1820046,61618.65
